	  jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/narkoba, karena rawan kecelakaan.pic.twitter.com/jkcveaj8lj
	  cek kembali apakah pagar, pintu &amp; jendela rumah sudah terkunci dgn baik sebelum beranjak istirahat malam hari ini.pic.twitter.com/przvvh3n28
	  23:13 dinas bina marga dki perbaikan jalan di dpn kodam jaya cawang jaktim. pic.twitter.com/kajjx74p09 @sastranegarara1
	  22:10 imbas antrian exit pancoran, tol semanggi arah ke cawang lalin padat merayap. pic.twitter.com/x0jxmimyhx @fudhori
	  21:58 tol priok arah ke cililitan lalin ramai lancar, arah sebaliknya lancar. pic.twitter.com/7m2nykbymy @pintanoye
	  21:25 imbas penyempitan lajur depan polpos alfa arah joglo raya padat kedua arah
	  21:20 situasi lalin bunderan hi arah patung kuda ramai lancar
	  21:18 imbas jalan rusak di underpass pasar rebo, tol bintaro arah ke kampung rambutan lalin padat. @andribunch
	  21:14 imbas antrian traffic light perdatam &amp; kalibata, pancoran arah ke pasar minggu lalin padat. pic.twitter.com/urbxohpdth @adirsby
	  21:13 imbas proyek perbaikan jalan, jl. panjang arah ke relasi lalin padat. pic.twitter.com/o1fsz7psmy @jantowidodo
	  21:12 akibat antrian pembayaran gardu tol semanggi 2 &amp; 1, bunderan senayan arah ke semanggi lalin padat. pic.twitter.com/auzv1tpysg @viansigit
	  21:11 pasar jumat arah ke cirendeu - pondok cabe lalin padat. pic.twitter.com/tijbagtjjf @ine_cappuccino
	  20:43  kecelakaan bus terperosok di km 38+600 tol cikampek (krawang arah jkt) lalin tersendat dlm penanganan petugas
	  20:35 antrian kendaraan di gerbang tol jorr w2 maruya arah joglo  ( foto: @dakhnan)pic.twitter.com/s4a4keo1wy
	  20:31 muspika kemayoran 3 pilar pasang 20 jamban di wil. gunung sahari selatan @polresjakpuspic.twitter.com/bkp1fcvjoi
	  20:30 kawasan scbd arah jl.gatsu - semanggi padat  @_tarminpic.twitter.com/gx4egj157g
	  20:20 lalin jl.hr rasuna said kuningan arah mampang ramai cenderung padatpic.twitter.com/b7yiak97yz
	  lampu kendaraan menyilaukan, denda rp. 500.000 atau kurungan 2 bulan  http://notes.tmcpoldametro.net/2014/12/lampu-kendaraan-menyilaukan-denda-rp.html&nbsp;â€¦pic.twitter.com/7iitkscs29
	  19.54 arus lalin diruas jl. soepono permata hijau mengarah jl panjang terpantau padat, arah sebaliknya terpantau ramai lancar
	  19.41 arus lalin diruas tol wiyoto wiyono mengarah cawang terpantau padat, arah sebaliknya terpantau ramai lancar
